dep,2020-04-01,2020-04-23,2020-04-22,2020-04-03,2020-04-25,2020-04-02,2020-04-24,2020-04-05,2020-04-27,2020-04-04,2020-04-26,2020-04-07,2020-04-06,2020-04-28,2020-03-31,2020-04-21,2020-03-30,2020-04-20,2020-03-29,2020-04-19,2020-03-22,2020-04-12,2020-03-21,2020-04-11,2020-03-24,2020-04-14,2020-03-23,2020-04-13,2020-03-26,2020-04-16,2020-03-25,2020-04-15,2020-03-28,2020-04-18,2020-03-27,2020-04-17,2020-03-20,2020-04-10,2020-03-19,2020-04-09,2020-04-08
28,0.11756569847856155,0.41770401106500693,0.40594744121715076,0.1632088520055325,0.4197786998616874,0.15006915629322268,0.4197786998616874,0.19571230982019364,0.4315352697095436,0.18464730290456433,0.42461964038727523,0.21645919778699863,0.20470262793914246,0.43291839557399725,0.11272475795297372,0.3969571230982019,0.1016597510373444,0.3900414937759336,0.08437067773167359,0.3879668049792531,0.008298755186721992,0.29045643153526973,0.006915629322268326,0.2773167358229599,0.028354080221300138,0.3188105117565698,0.022130013831258646,0.30221300138312585,0.051175656984785614,0.3582295988934993,0.03872752420470263,0.3354080221300138,0.06500691562932227,0.3831258644536653,0.06016597510373444,0.37828492392807744,0.004840940525587829,0.27247579529737204,0.004149377593360996,0.25380359612724757,0.23789764868603042
29,0.03003003003003003,0.06197106197106197,0.06115206115206115,0.03521703521703522,0.06279006279006279,0.03194103194103194,0.06251706251706252,0.03876603876603876,0.06279006279006279,0.037128037128037125,0.06279006279006279,0.04013104013104013,0.03958503958503958,0.06279006279006279,0.02648102648102648,0.06033306033306033,0.02457002457002457,0.05978705978705979,0.022386022386022386,0.05978705978705979,0.005187005187005187,0.05405405405405406,0.003276003276003276,0.05214305214305214,0.009555009555009555,0.055965055965055965,0.007098007098007098,0.054873054873054876,0.015288015288015287,0.0576030576030576,0.012558012558012558,0.056238056238056236,0.02074802074802075,0.05924105924105924,0.016653016653016654,0.057876057876057874,0.003276003276003276,0.04914004914004914,0.003003003003003003,0.04641004641004641,0.04395304395304395
30,0.041530944625407164,0.13395765472312704,0.13192182410423453,0.04682410423452769,0.13721498371335505,0.04560260586319218,0.13721498371335505,0.057003257328990226,0.14332247557003258,0.04682410423452769,0.13843648208469056,0.07043973941368079,0.06514657980456026,0.14332247557003258,0.033387622149837134,0.12988599348534202,0.026058631921824105,0.124185667752443,0.024022801302931596,0.11319218241042345,0.0061074918566775245,0.08509771986970684,0.004071661237785016,0.08387622149837133,0.008957654723127036,0.08998371335504886,0.007328990228013029,0.08509771986970684,0.011807817589576547,0.10097719869706841,0.011807817589576547,0.09527687296416938,0.021579804560260585,0.11156351791530944,0.016286644951140065,0.11074918566775244,0.0024429967426710096,0.08265472312703583,8.143322475570033E-4,0.07695439739413681,0.0736970684039088
31,0.05593910426624181,0.10621348911311737,0.10532837670384139,0.06213489113117366,0.1090458488228005,0.05930253142149053,0.10745264648610374,0.06514427332271198,0.11010798371393167,0.0644361833952912,0.10922287130465569,0.07045494777836785,0.06762258806868472,0.11099309612320765,0.05204460966542751,0.10373517436714463,0.04708798017348203,0.10143388210302709,0.04106921579040538,0.10001770224818551,0.009559214020180564,0.08851124092759781,0.007080899274207825,0.08656399362719065,0.017702248185519562,0.0925827580102673,0.012568596211718889,0.08921933085501858,0.02903168702425208,0.09576916268366083,0.022658877677465036,0.09488405027438485,0.0364666312621703,0.09860152239334395,0.03345724907063197,0.09789343246592318,0.0037174721189591076,0.08408567888121792,0.0014161798548415648,0.07966011683483802,0.07222517259691981
32,0.06611570247933884,0.2024793388429752,0.19421487603305784,0.07851239669421488,0.2066115702479339,0.0743801652892562,0.2066115702479339,0.09090909090909091,0.23140495867768596,0.08677685950413223,0.2231404958677686,0.1012396694214876,0.09297520661157024,0.23140495867768596,0.049586776859504134,0.19008264462809918,0.04338842975206612,0.18388429752066116,0.04132231404958678,0.16735537190082644,0.006198347107438017,0.12396694214876033,0.006198347107438017,0.11363636363636363,0.014462809917355372,0.13636363636363635,0.008264462809917356,0.13016528925619836,0.02066115702479339,0.15082644628099173,0.02066115702479339,0.14256198347107438,0.03305785123966942,0.16322314049586778,0.030991735537190084,0.1590909090909091,0.004132231404958678,0.11363636363636363,0.004132231404958678,0.1115702479338843,0.10950413223140495
33,0.0832517140058766,0.15684902756401287,0.15349097523436406,0.0966839233244718,0.15936756681124947,0.0913670071358612,0.1575486217993564,0.10088148873653281,0.16258570029382957,0.0987827060305023,0.16048691758779907,0.10913670071358612,0.10535889184273121,0.16384496991744787,0.07597593395830418,0.15181194906953965,0.06674129005176997,0.14985308521057786,0.05428851266265566,0.14677487057506647,0.00881488736532811,0.12732615083251714,0.007555617741709809,0.12592696236183012,0.01804953127186232,0.13390233664474605,0.012033020847908213,0.13040436546802855,0.03679865677906814,0.13823982090387577,0.030222470966839235,0.13614103819784526,0.05009094725059465,0.14355673709248637,0.045753462991464953,0.14145795438645586,0.002798376941374003,0.12158947810270043,0.0019588638589618022,0.11809150692598293,0.11361410381978453
34,0.08097636574970941,0.1437427353738861,0.14296784192173576,0.09473072452537776,0.14548624564122434,0.08678806664083688,0.14451762882603642,0.10073614877954282,0.14684230918248742,0.09686168151879117,0.1458736923672995,0.1096474234792716,0.10480433940333204,0.14819837272375047,0.0745834947694692,0.14238667183262302,0.06722200697404107,0.1414180550174351,0.06257264626113909,0.13967454475009686,0.01336691204959318,0.12146454862456413,0.011235955056179775,0.1204959318093762,0.022859356838434715,0.127082526152654,0.017822549399457575,0.12553273924835334,0.03874467260751647,0.12998837659821774,0.03157690817512592,0.12882603641999224,0.055211158465710966,0.13831848120883378,0.046106160402944595,0.1315381635025184,0.007555211158465711,0.11855869817900039,0.004649360712901976,0.11468423091824874,0.11235955056179775
35,0.04962659600096362,0.11683931582751145,0.11491206938087208,0.05685377017586124,0.11948927969164057,0.054444712117562036,0.11804384485666104,0.061430980486629726,0.11997109130330041,0.05998554565165021,0.11997109130330041,0.06986268369067694,0.06528547337990846,0.1209347145266201,0.04529029149602505,0.1127439171284028,0.040713081185256565,0.11033485907010358,0.03709949409780776,0.10961214165261383,0.011322572874006263,0.08913514815707059,0.010358949650686582,0.08528065526379186,0.016381594796434595,0.09491688749698868,0.01421344254396531,0.0905805829920501,0.02288605155384245,0.1033485907010359,0.01927246446639364,0.10045772103107685,0.029872319922910142,0.10816670681763431,0.025295109612141653,0.10599855456516502,0.008431703204047217,0.08166706817634305,0.006263550951577933,0.07805348108889425,0.07492170561310528
36,0.08408796895213454,0.2949547218628719,0.2884864165588616,0.09314359637774904,0.31047865459249674,0.09055627425614489,0.3001293661060802,0.1203104786545925,0.314359637774903,0.10608020698576973,0.3117723156532988,0.1332470892626132,0.12289780077619664,0.314359637774903,0.07761966364812418,0.2742561448900388,0.07503234152652005,0.24579560155239327,0.0685640362225097,0.23932729624838292,0.00646830530401035,0.17981888745148772,0.00646830530401035,0.17852522639068563,0.027166882276843468,0.20827943078913325,0.02328589909443726,0.2018111254851229,0.037516170763260026,0.222509702457956,0.03622250970245795,0.2186287192755498,0.0685640362225097,0.23415265200517466,0.0517464424320828,0.22897800776196636,0.00517464424320828,0.16817593790426907,0.0038809831824062097,0.1461836998706339,0.1384217335058215
37,0.062197392923649904,0.15232774674115457,0.15121042830540038,0.07746741154562384,0.15716945996275605,0.07001862197392923,0.15493482309124768,0.08901303538175047,0.16052141527001862,0.08677839851024209,0.15940409683426443,0.09981378026070764,0.09646182495344506,0.16126629422718808,0.04990689013035382,0.14934823091247673,0.04394785847299814,0.1463687150837989,0.03240223463687151,0.14450651769087522,0.00484171322160149,0.1277467411545624,0.00409683426443203,0.12588454376163874,0.00968342644320298,0.13109869646182495,0.00707635009310987,0.1292364990689013,0.017504655493482308,0.14003724394785846,0.013407821229050279,0.13817504655493482,0.0297951582867784,0.14376163873370576,0.027932960893854747,0.1418994413407821,0.0029795158286778397,0.11843575418994413,7.448789571694599E-4,0.11396648044692738,0.10875232774674115
38,0.07486772486772486,0.1835978835978836,0.1783068783068783,0.08677248677248678,0.19021164021164022,0.08042328042328042,0.18941798941798943,0.0992063492063492,0.19206349206349208,0.09259259259259259,0.19021164021164022,0.11216931216931217,0.10740740740740741,0.19497354497354497,0.06693121693121692,0.17354497354497356,0.06190476190476191,0.1664021164021164,0.053703703703703705,0.16375661375661377,0.010846560846560847,0.1357142857142857,0.00873015873015873,0.13253968253968254,0.0208994708994709,0.1402116402116402,0.01507936507936508,0.13862433862433862,0.0335978835978836,0.1523809523809524,0.02857142857142857,0.14867724867724869,0.04656084656084656,0.1619047619047619,0.04285714285714286,0.15767195767195769,0.005291005291005291,0.1304232804232804,0.0031746031746031746,0.12301587301587301,0.1156084656084656
39,0.10380622837370242,0.3356401384083045,0.32987312572087657,0.12687427912341406,0.34371395617070355,0.10841983852364476,0.33794694348327564,0.1568627450980392,0.3460207612456747,0.14417531718569782,0.34371395617070355,0.18339100346020762,0.16032295271049596,0.34832756632064593,0.09111880046136102,0.3229527104959631,0.0784313725490196,0.3217993079584775,0.06343713956170703,0.3206459054209919,0.00922722029988466,0.24567474048442905,0.008073817762399077,0.23875432525951557,0.02768166089965398,0.26412918108419836,0.011534025374855825,0.2537485582468281,0.05190311418685121,0.29296424452133796,0.03344867358708189,0.28027681660899656,0.06343713956170703,0.3206459054209919,0.058823529411764705,0.31141868512110726,0.006920415224913495,0.2295271049596309,0.0011534025374855825,0.22029988465974626,0.19953863898500576
40,0.02226027397260274,0.0702054794520548,0.06934931506849315,0.0273972602739726,0.07191780821917808,0.025684931506849314,0.07191780821917808,0.02910958904109589,0.07191780821917808,0.028253424657534245,0.07191780821917808,0.046232876712328765,0.036815068493150686,0.07191780821917808,0.021404109589041095,0.06934931506849315,0.02054794520547945,0.0684931506849315,0.015410958904109588,0.06763698630136987,0.0,0.05650684931506849,0.0,0.05650684931506849,0.003424657534246575,0.059931506849315065,0.003424657534246575,0.05650684931506849,0.009417808219178082,0.0642123287671233,0.009417808219178082,0.06164383561643835,0.0136986301369863,0.06763698630136987,0.011986301369863013,0.06763698630136987,0.0,0.05650684931506849,0.0,0.05565068493150685,0.04965753424657534
41,0.08177777777777778,0.23377777777777778,0.22844444444444445,0.10577777777777778,0.248,0.096,0.24177777777777779,0.11022222222222222,0.2568888888888889,0.10933333333333334,0.24977777777777777,0.136,0.12622222222222224,0.2568888888888889,0.06666666666666667,0.2222222222222222,0.06311111111111112,0.21777777777777776,0.043555555555555556,0.20355555555555555,0.006222222222222222,0.1671111111111111,0.005333333333333333,0.16444444444444445,0.017777777777777778,0.18133333333333335,0.009777777777777778,0.17066666666666666,0.024888888888888887,0.1902222222222222,0.019555555555555555,0.184,0.041777777777777775,0.20355555555555555,0.03111111111111111,0.1991111111111111,0.005333333333333333,0.16,0.0026666666666666666,0.15644444444444444,0.1448888888888889
42,0.16741405082212257,0.347085201793722,0.34050822122571,0.19701046337817638,0.3560538116591928,0.17997010463378177,0.3500747384155456,0.21195814648729447,0.3620328849028401,0.2062780269058296,0.35874439461883406,0.2328849028400598,0.22331838565022422,0.3632286995515695,0.15396113602391628,0.33542600896860986,0.14200298953662183,0.32884902840059793,0.13243647234678624,0.3255605381165919,0.029596412556053813,0.2807174887892377,0.020328849028400597,0.26786248131539614,0.051121076233183856,0.28878923766816145,0.037070254110612856,0.2819133034379671,0.08071748878923767,0.3064275037369208,0.06846038863976084,0.3010463378176383,0.10971599402092676,0.3201793721973094,0.08908819133034379,0.3165919282511211,0.013751868460388639,0.2597907324364723,0.009865470852017937,0.2508221225710015,0.24095665171898356
