dep,01-04-2020,01-05-2020,01-06-2020,01-07-2020,02-04-2020,02-05-2020,02-06-2020,02-07-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,05-04-2020,05-05-2020,05-06-2020,05-07-2020,06-04-2020,06-05-2020,06-06-2020,06-07-2020,07-04-2020,07-05-2020,07-06-2020,07-07-2020,08-04-2020,08-05-2020,08-06-2020,08-07-2020,09-04-2020,09-05-2020,09-06-2020,09-07-2020,10-04-2020,10-05-2020,10-06-2020,10-07-2020,11-04-2020,11-05-2020,11-06-2020,11-07-2020,12-04-2020,12-05-2020,12-06-2020,12-07-2020,13-04-2020,13-05-2020,13-06-2020,13-07-2020,14-04-2020,14-05-2020,14-06-2020,14-07-2020,15-04-2020,15-05-2020,15-06-2020,15-07-2020,16-04-2020,16-05-2020,16-06-2020,16-07-2020,17-04-2020,17-05-2020,17-06-2020,17-07-2020,18-03-2020,18-04-2020,18-05-2020,18-06-2020,18-07-2020,19-03-2020,19-04-2020,19-05-2020,19-06-2020,19-07-2020,20-03-2020,20-04-2020,20-05-2020,20-06-2020,20-07-2020,21-03-2020,21-04-2020,21-05-2020,21-06-2020,21-07-2020,22-03-2020,22-04-2020,22-05-2020,22-06-2020,23-03-2020,23-04-2020,23-05-2020,23-06-2020,24-03-2020,24-04-2020,24-05-2020,24-06-2020,25-03-2020,25-04-2020,25-05-2020,25-06-2020,26-03-2020,26-04-2020,26-05-2020,26-06-2020,27-03-2020,27-04-2020,27-05-2020,27-06-2020,28-03-2020,28-04-2020,28-05-2020,28-06-2020,29-03-2020,29-04-2020,29-05-2020,29-06-2020,30-03-2020,30-04-2020,30-05-2020,30-06-2020,31-03-2020,31-05-2020
78,0.8212530490751854,0.8102560695772699,0.6938736369020054,0.5515779826365432,0.8310946975841208,0.8148720317433436,0.6932665397273217,0.5524190480075547,0.8402854161859683,0.8130315300520765,0.6740128137215954,0.5396287698164588,0.8634732462954595,0.8111831952693278,0.6637310829533456,0.5413560612903316,0.8618279752443065,0.7980197900714239,0.6545304547612495,0.5413560612903316,0.8835298863277787,0.7956266143513171,0.6485111467360778,0.5396287698164588,0.8947519654182581,0.7893419277252812,0.6485111467360778,0.5413560612903316,0.9127119787300932,0.7873897375243251,0.6491840934424613,0.542217137647465,0.9108754221363672,0.7844448993426826,0.6375997220065219,0.5396287698164588,0.9134444322562748,0.7839521457611615,0.6369085690915025,0.5291182187043858,0.9185373072090728,0.7749856190907124,0.6327383925922015,0.5219671536310566,0.9210615222453034,0.7632522144997904,0.6278220306869929,0.5219671536310566,0.9235711507280636,0.7564773203111219,0.6278220306869929,0.5219671536310566,0.9178133999572712,0.7501283561445196,0.6278220306869929,0.5219671536310566,0.9071788439928876,0.7393360324620032,0.6249874893430357,0.5282307485099386,0.892837695574882,0.7260209432721664,0.6199820847860437,0.5264503489500819,0.8870437333514141,0.7271462595685031,0.6214180966981362,0.5291182187043858,0.16917866344028526,0.8505563182708676,0.726583965901253,0.6192622943096434,0.5210649341226917,0.2135403329202805,0.8556020938762184,0.7293881822133278,0.6163711431008561,0.5210649341226917,0.2875377813772512,0.8585186155263066,0.7254571897887261,0.6163711431008561,0.5156118987292503,0.34264747093172965,0.8539266739607628,0.7305048184341418,0.6097948112768663,0.516525506012246,0.3841809776567392,0.8547651918467137,0.7174868236995715,0.5993628224466864,0.4082569457105048,0.8398521452705818,0.7174868236995715,0.58166115739159,0.4823609623778493,0.8359331320125458,0.7174868236995715,0.5832293984399156,0.5156118987292503,0.8279873888492126,0.7064304793373541,0.5615648344111472,0.586348993307759,0.8302091613700799,0.7081950397505438,0.5582613352954588,0.6149183177876477,0.8262017507195909,0.7064304793373541,0.5507352852765953,0.6571791552316875,0.8402854161859683,0.7016896304652229,0.5498909495820287,0.6865318518439877,0.8262017507195909,0.6974985053838191,0.5507352852765953,0.7076076491970495,0.8139527558824502,0.6962935744559685,0.5515779826365432,0.7689034075774597,0.694479886604394
79,0.2754505144701707,0.1632270795259553,0.08446613678966866,0.0336285751027494,0.2499948080281895,0.15514885794095176,0.05468291895810514,0.0336285751027494,0.2433907170979238,0.15514885794095176,0.044283322330923185,0.02270584162722797,0.2298734032718455,0.14691752249424242,0.044283322330923185,0.02270584162722797,0.2499948080281895,0.15514885794095176,0.0336285751027494,0.02270584162722797,0.2433907170979238,0.14691752249424242,0.0336285751027494,0.02270584162722797,0.26922509718520843,0.1299714941782338,0.0336285751027494,0.02270584162722797,0.2754505144701707,0.1299714941782338,0.044283322330923185,0.02270584162722797,0.29360859993805016,0.12124389102031538,0.044283322330923185,0.02270584162722797,0.3053054742583418,0.12124389102031538,0.044283322330923185,0.02270584162722797,0.3053054742583418,0.1299714941782338,0.044283322330923185,0.02270584162722797,0.2876398643381394,0.12124389102031538,0.044283322330923185,0.02270584162722797,0.29360859993805016,0.10324420812936512,0.0336285751027494,0.02270584162722797,0.2994964149683791,0.10324420812936512,0.0336285751027494,0.02270584162722797,0.2754505144701707,0.12124389102031538,0.0336285751027494,0.02270584162722797,0.2754505144701707,0.11233729431183934,0.0336285751027494,0.02270584162722797,0.2815879528342032,0.11233729431183934,0.0336285751027494,0.02270584162722797,0.02270584162722797,0.2876398643381394,0.11233729431183934,0.0336285751027494,0.02270584162722797,0.0336285751027494,0.2815879528342032,0.11233729431183934,0.0336285751027494,0.02270584162722797,0.05468291895810514,0.2754505144701707,0.11233729431183934,0.0336285751027494,0.02270584162722797,0.05468291895810514,0.2629091419318435,0.11233729431183934,0.0336285751027494,0.02270584162722797,0.08446613678966866,0.2499948080281895,0.12124389102031538,0.0336285751027494,0.08446613678966866,0.2366846484647926,0.12124389102031538,0.0336285751027494,0.09395665558719334,0.2298734032718455,0.1299714941782338,0.0336285751027494,0.11233729431183934,0.2433907170979238,0.1299714941782338,0.0336285751027494,0.14691752249424242,0.2564999763600364,0.12124389102031538,0.02270584162722797,0.15514885794095176,0.2433907170979238,0.11233729431183934,0.02270584162722797,0.1632270795259553,0.2499948080281895,0.10324420812936512,0.02270584162722797,0.2087742657964017,0.2433907170979238,0.08446613678966866,0.0336285751027494,0.22295362974703675,0.1789462497242093,0.08446613678966866,0.0336285751027494,0.2499948080281895,0.08446613678966866
80,0.7588182556123716,0.7466967545860501,0.5090644803011262,0.36807738787581096,0.7870978639960393,0.7398134681525889,0.5019243283528886,0.3581673582152065,0.8308624972862564,0.7384236218869719,0.5043174460489358,0.3548131178777197,0.8342249943904261,0.7342271950905706,0.5043174460489358,0.3548131178777197,0.8528025065699788,0.7285681291880223,0.4897568464765895,0.3548131178777197,0.8685594492764122,0.7342271950905706,0.4847927716728998,0.3548131178777197,0.8549367572162969,0.7140891907346221,0.4847927716728998,0.33057877527468793,0.8570605707979599,0.7140891907346221,0.47723862213229706,0.2735911922150982,0.8706178334907941,0.7051643114197814,0.479771299785799,0.2776320383414142,0.8633703976399009,0.6991108414254568,0.4483584604176339,0.2735911922150982,0.855999962256307,0.6929718002033891,0.4483584604176339,0.2653949273266685,0.8517314351919811,0.6820151309532695,0.4428947709138921,0.2653949273266685,0.8654534641815306,0.6756277898179758,0.4232116873376247,0.26951239508481484,0.8726665077805719,0.6575622115353125,0.4232116873376247,0.26951239508481484,0.8623251056114863,0.6490954015176658,0.4174201165283949,0.2612380486525146,0.8623251056114863,0.647382049945246,0.40259400198777057,0.2612380486525146,0.8612772916257774,0.640460238810958,0.3995670600898209,0.2653949273266685,0.2735911922150982,0.8570605707979599,0.6298661704060216,0.3965188728765693,0.2653949273266685,0.3614958907584199,0.8602269434839742,0.6153263535040967,0.3903575547304572,0.2653949273266685,0.4260787651508017,0.8506577157703801,0.6002828437737027,0.3903575547304572,0.2653949273266685,0.4456352076774556,0.8319862247954684,0.5787084868393411,0.3903575547304572,0.25280298925042,0.5019243283528886,0.8308624972862564,0.5787084868393411,0.38410756675054497,0.5320511980212608,0.8251998271913324,0.5807146835937979,0.38724380369151096,0.5538821707322016,0.8005758161981372,0.5807146835937979,0.38410756675054497,0.5846994868342225,0.795723000268584,0.5623162840955853,0.3809485167806413,0.5983652301561554,0.8005758161981372,0.5387164818439302,0.3809485167806413,0.6134741661876773,0.8029820399364609,0.5320511980212608,0.3809485167806413,0.6788332029246077,0.7993676863795869,0.5298065091270034,0.3809485167806413,0.6991108414254568,0.7654090487294584,0.5230019802310794,0.3809485167806413,0.718483781216432,0.7588182556123716,0.5207099040467156,0.36807738787581096,0.7370293134970387,0.5090644803011262
81,0.3740768831919618,0.2965859960791819,0.1338324762455453,0.032352752291566304,0.4015760175231175,0.2965859960791819,0.1255266934923945,0.02183403550962101,0.40599456581724397,0.2965859960791819,0.10842284138128956,0.02183403550962101,0.4103686118223587,0.2908932206315964,0.06246158280702084,0.02183403550962101,0.4103686118223587,0.26734520304315323,0.06246158280702084,0.02183403550962101,0.3834380693729293,0.22278909893548554,0.07205120624111322,0.02183403550962101,0.3971120520762921,0.21603370012437664,0.07205120624111322,0.02183403550962101,0.3926017261086263,0.21603370012437664,0.07205120624111322,0.02183403550962101,0.3645094638169456,0.2294410257646973,0.06246158280702084,0.02183403550962101,0.33447361340756626,0.22278909893548554,0.07205120624111322,0.02183403550962101,0.3186389926246232,0.21603370012437664,0.07205120624111322,0.02183403550962101,0.3292592930586265,0.2359926025994068,0.07205120624111322,0.02183403550962101,0.33447361340756626,0.2359926025994068,0.07205120624111322,0.02183403550962101,0.3292592930586265,0.21603370012437664,0.07205120624111322,0.02183403550962101,0.3186389926246232,0.20219924911526355,0.07205120624111322,0.02183403550962101,0.33447361340756626,0.20219924911526355,0.07205120624111322,0.02183403550962101,0.33447361340756626,0.1951131741609972,0.07205120624111322,0.02183403550962101,0.02183403550962101,0.33447361340756626,0.1951131741609972,0.052655421269090265,0.02183403550962101,0.052655421269090265,0.33447361340756626,0.1951131741609972,0.052655421269090265,0.02183403550962101,0.06246158280702084,0.3132298360921381,0.1951131741609972,0.052655421269090265,0.02183403550962101,0.08143364844641295,0.302205114519984,0.1879095602990641,0.052655421269090265,0.02183403550962101,0.09961149746257414,0.3077524576819014,0.1879095602990641,0.052655421269090265,0.07205120624111322,0.302205114519984,0.1879095602990641,0.052655421269090265,0.08143364844641295,0.2908932206315964,0.1879095602990641,0.052655421269090265,0.14998217474035144,0.2965859960791819,0.1879095602990641,0.042622716205631066,0.2091715593466076,0.2965859960791819,0.1419823891152526,0.042622716205631066,0.21603370012437664,0.302205114519984,0.1255266934923945,0.042622716205631066,0.24880650639446125,0.3186389926246232,0.1255266934923945,0.042622716205631066,0.2965859960791819,0.3132298360921381,0.1255266934923945,0.042622716205631066,0.302205114519984,0.34471811497983024,0.1255266934923945,0.032352752291566304,0.33447361340756626,0.1255266934923945
82,0.15193934087744174,0.16344090767055716,0.08936410496931113,0.04697654806213911,0.16344090767055716,0.16344090767055716,0.08936410496931113,0.04697654806213911,0.1855686975737273,0.16344090767055716,0.08936410496931113,0.04697654806213911,0.1855686975737273,0.14012486865867915,0.07568949073723764,0.04697654806213911,0.20662350084512987,0.14012486865867915,0.061570267109252376,0.04697654806213911,0.2267045818710691,0.14012486865867915,0.061570267109252376,0.04697654806213911,0.2267045818710691,0.14012486865867915,0.061570267109252376,0.04697654806213911,0.24589803713803615,0.1154856860178028,0.061570267109252376,0.04697654806213911,0.24589803713803615,0.1154856860178028,0.061570267109252376,0.04697654806213911,0.23640733167506625,0.1154856860178028,0.061570267109252376,0.04697654806213911,0.2267045818710691,0.1154856860178028,0.04697654806213911,0.04697654806213911,0.2267045818710691,0.10262125827171238,0.04697654806213911,0.04697654806213911,0.2267045818710691,0.1154856860178028,0.04697654806213911,0.04697654806213911,0.2267045818710691,0.10262125827171238,0.04697654806213911,0.04697654806213911,0.23640733167506625,0.10262125827171238,0.04697654806213911,0.04697654806213911,0.21678009564684575,0.08936410496931113,0.04697654806213911,0.04697654806213911,0.1855686975737273,0.08936410496931113,0.04697654806213911,0.061570267109252376,0.016230037784461412,0.1855686975737273,0.08936410496931113,0.04697654806213911,0.07568949073723764,0.016230037784461412,0.19622368007695065,0.08936410496931113,0.04697654806213911,0.07568949073723764,0.016230037784461412,0.20662350084512987,0.08936410496931113,0.04697654806213911,0.07568949073723764,0.04697654806213911,0.20662350084512987,0.10262125827171238,0.04697654806213911,0.07568949073723764,0.04697654806213911,0.20662350084512987,0.10262125827171238,0.04697654806213911,0.031875329114751626,0.1855686975737273,0.08936410496931113,0.04697654806213911,0.04697654806213911,0.16344090767055716,0.10262125827171238,0.04697654806213911,0.04697654806213911,0.16344090767055716,0.10262125827171238,0.04697654806213911,0.04697654806213911,0.16344090767055716,0.10262125827171238,0.04697654806213911,0.061570267109252376,0.1855686975737273,0.10262125827171238,0.04697654806213911,0.061570267109252376,0.1855686975737273,0.08936410496931113,0.04697654806213911,0.061570267109252376,0.16344090767055716,0.08936410496931113,0.04697654806213911,0.10262125827171238,0.16344090767055716,0.08936410496931113,0.04697654806213911,0.1154856860178028,0.08936410496931113
83,0.4229665881798611,0.5061045021481267,0.35356527208876604,0.25548168128049714,0.4539077510006109,0.5061045021481267,0.3517698006286225,0.25548168128049714,0.4524832897595039,0.5048415899652108,0.34633841462639464,0.2532300878081527,0.4801209298313484,0.5023046944081525,0.3333946143435724,0.2532300878081527,0.5073637524754048,0.4893930521582794,0.3277269549856382,0.2532300878081527,0.5098713520757777,0.4814577003694363,0.3219843520428833,0.2509667601196581,0.50103066775109,0.4867640124107697,0.3219843520428833,0.2486915752678744,0.5318110909833823,0.4867640124107697,0.3161647969651951,0.2486915752678744,0.5435373355118465,0.4867640124107697,0.31026619935826466,0.2464044083631842,0.5446927323901745,0.4893930521582794,0.3042863824756494,0.2464044083631842,0.5504240544220321,0.4733746523749066,0.2982230783961255,0.24410513253235536,0.5400525866861478,0.4692760039516145,0.2920739228595977,0.2371333521016888,0.5560807251122404,0.4438369899616549,0.29413333049350365,0.23946973642676064,0.5947690879346773,0.4335271451893169,0.29413333049350365,0.24179361887630935,0.5998798935049077,0.4275240213518737,0.29413333049350365,0.24179361887630935,0.5927078055440579,0.4026456397871157,0.29618301856772017,0.24179361887630935,0.5833090148992919,0.4010423866735245,0.28792557710612443,0.23946973642676064,0.08428500865131269,0.5822520374578116,0.4074201904318154,0.290004703046907,0.23478433065960697,0.09740831176566228,0.5864645996157256,0.4010423866735245,0.2858364497321356,0.23478433065960697,0.12252200990783947,0.591673483919725,0.39456952437733295,0.28792557710612443,0.23478433065960697,0.13751120096600647,0.5864645996157256,0.39619680679564623,0.290004703046907,0.23478433065960697,0.18227050163749015,0.6049312536638158,0.3896507699774785,0.290004703046907,0.18227050163749015,0.6049312536638158,0.387998726998774,0.28792557710612443,0.22284477605106706,0.5998798935049077,0.3912965524423037,0.28373722423780506,0.2709242152240054,0.5693634923481313,0.3711231713864517,0.28373722423780506,0.2920739228595977,0.5671777182062675,0.3676679199481276,0.2795080850677094,0.3142074859380797,0.5515612981530245,0.3659299304942237,0.2730861407308401,0.3606738371150214,0.5400525866861478,0.3676679199481276,0.2730861407308401,0.3896507699774785,0.5136058110006696,0.3553533512155316,0.26216725756926385,0.4121428208616793,0.5073637524754048,0.35356527208876604,0.2577216615814276,0.4275240213518737,0.35356527208876604
84,0.35175351453781617,0.3653157562931736,0.18604109941026,0.03707853903895386,0.3912321963232489,0.3551839866479081,0.19601389072112546,0.03707853903895386,0.3784672674549228,0.35858757384083245,0.20091570294386307,0.03707853903895386,0.3784672674549228,0.35858757384083245,0.1809674902594482,0.03707853903895386,0.3848966290840749,0.31211365285093384,0.17583390776815536,0.03707853903895386,0.4066781844686429,0.3045009141296072,0.17583390776815536,0.04412896331096988,0.4036326222290701,0.2928255967868615,0.17583390776815536,0.04412896331096988,0.3912321963232489,0.2808277154994309,0.17583390776815536,0.03707853903895386,0.4036326222290701,0.2808277154994309,0.17583390776815536,0.029911765318451057,0.3880759656527528,0.27675361710317997,0.1809674902594482,0.029911765318451057,0.3719412925081129,0.2642968627536281,0.1809674902594482,0.029911765318451057,0.3816938458169029,0.2514722370759372,0.18604109941026,0.029911765318451057,0.3619646942408426,0.2105564079826397,0.18604109941026,0.029911765318451057,0.36864115906049694,0.20091570294386307,0.18604109941026,0.029911765318451057,0.34829572939902625,0.19105612033770625,0.18604109941026,0.029911765318451057,0.34829572939902625,0.19105612033770625,0.17583390776815536,0.04412896331096988,0.3341825284481263,0.19105612033770625,0.17583390776815536,0.04412896331096988,0.0646184483869539,0.330581383749806,0.19601389072112546,0.17583390776815536,0.04412896331096988,0.08418465989745362,0.33775405806139536,0.1809674902594482,0.17583390776815536,0.04412896331096988,0.0905156230462753,0.330581383749806,0.1809674902594482,0.17583390776815536,0.04412896331096988,0.13242240588002824,0.3412964557161087,0.1809674902594482,0.17583390776815536,0.05106675562814412,0.1436888268298867,0.3412964557161087,0.17583390776815536,0.17583390776815536,0.1600587088738879,0.3448101928121033,0.18604109941026,0.17063891711159854,0.16538103135002447,0.3816938458169029,0.18604109941026,0.17063891711159854,0.20091570294386307,0.37521653777838815,0.20091570294386307,0.17063891711159854,0.2105564079826397,0.3816938458169029,0.1809674902594482,0.1436888268298867,0.2427071404406689,0.39436565451909983,0.1809674902594482,0.10897291884555356,0.25578932806186044,0.3784672674549228,0.1809674902594482,0.09675562053620188,0.2726409375461582,0.3816938458169029,0.17583390776815536,0.0905156230462753,0.32695012872107204,0.35858757384083245,0.17583390776815536,0.03707853903895386,0.31587055870959324,0.18604109941026
85,0.2599968662632707,0.2081095416521242,0.2599968662632707,0.10156529724388352,0.2634762872546481,0.2235776833345153,0.27035260176328074,0.0913843082980505,0.2903514763709955,0.2348276481473711,0.27035260176328074,0.0913843082980505,0.3000158420013321,0.2273601440935961,0.2564893440346345,0.08620289134258352,0.3187223742598893,0.2235776833345153,0.2385137955003212,0.08620289134258352,0.32778191027047715,0.2273601440935961,0.2421689191923947,0.08620289134258352,0.31257595866333804,0.21591247439796532,0.2421689191923947,0.08620289134258352,0.2903514763709955,0.21591247439796532,0.2385137955003212,0.08620289134258352,0.3094698195474736,0.21202853211959688,0.21976198981833364,0.08620289134258352,0.31257595866333804,0.2081095416521242,0.21202853211959688,0.08620289134258352,0.3217632663576346,0.2081095416521242,0.20415486469061134,0.08095890950608589,0.3217632663576346,0.21591247439796532,0.20016384533233847,0.08095890950608589,0.3337182840068401,0.2235776833345153,0.1961358094239128,0.08095890950608589,0.3337182840068401,0.2273601440935961,0.1920700638778181,0.08095890950608589,0.3063413047294575,0.2348276481473711,0.1879658959566693,0.08095890950608589,0.2870816315864693,0.2311099459818637,0.1879658959566693,0.08095890950608589,0.3094698195474736,0.2311099459818637,0.17115001500634533,0.07565083337805298,0.006310815575533538,0.3000158420013321,0.2493881541449653,0.1624914325604047,0.07565083337805298,0.030675162162970143,0.3000158420013321,0.27712173633418946,0.14005821242059754,0.07565083337805298,0.03655851046968407,0.29359688604045714,0.27035260176328074,0.14005821242059754,0.07565083337805298,0.024711016863407625,0.2903514763709955,0.2737503573118067,0.14005821242059754,0.08620289134258352,0.042363221688780185,0.27712173633418946,0.28046714519592914,0.13542908631140968,0.05932587626573664,0.2599968662632707,0.2599968662632707,0.14005821242059754,0.08620289134258352,0.2457935370760755,0.2599968662632707,0.13542908631140968,0.17115001500634533,0.2348276481473711,0.26692805371000644,0.13542908631140968,0.2235776833345153,0.2348276481473711,0.2634762872546481,0.12123808415271975,0.2529532629560268,0.2385137955003212,0.2634762872546481,0.11640279965079856,0.2903514763709955,0.2385137955003212,0.2634762872546481,0.11640279965079856,0.3156600398755573,0.21591247439796532,0.26692805371000644,0.11151307406730823,0.3217632663576346,0.20415486469061134,0.2599968662632707,0.11151307406730823,0.2421689191923947,0.2599968662632707
86,0.3169210248036601,0.3072416526803773,0.11301100773716873,0.009817245444533072,0.30231984721303123,0.3072416526803773,0.13538697141998016,0.009817245444533072,0.3169210248036601,0.3072416526803773,0.10528861319088842,0.009817245444533072,0.3072416526803773,0.2973416235438891,0.10528861319088842,0.009817245444533072,0.3579917001313109,0.2973416235438891,0.10528861319088842,0.009817245444533072,0.3792349473866548,0.28205512641199393,0.0894192529169931,0.009817245444533072,0.3708619230661805,0.2607983491516786,0.0894192529169931,0.009817245444533072,0.37506861348489773,0.21488336869558394,0.0894192529169931,0.009817245444533072,0.3708619230661805,0.21488336869558394,0.0812616856309518,0.009817245444533072,0.3579917001313109,0.21488336869558394,0.0894192529169931,0.009817245444533072,0.3874495918271227,0.22089530971921587,0.0894192529169931,0.009817245444533072,0.4034269419284324,0.17695158559781354,0.0894192529169931,0.009817245444533072,0.4188372956425408,0.17695158559781354,0.0729479527231241,0.009817245444533072,0.4073310967960945,0.1835081079679972,0.0729479527231241,0.009817245444533072,0.4034269419284324,0.14259656467144907,0.0729479527231241,0.009817245444533072,0.3792349473866548,0.14259656467144907,0.0729479527231241,0.009817245444533072,0.3623242914152384,0.14259656467144907,0.0729479527231241,0.009817245444533072,0.06447195814270375,0.3356556706806463,0.1496884253971862,0.0729479527231241,0.009817245444533072,0.06447195814270375,0.3356556706806463,0.1496884253971862,0.0729479527231241,0.009817245444533072,0.09742641342054917,0.3708619230661805,0.13538697141998016,0.06447195814270375,0.009817245444533072,0.10528861319088842,0.3708619230661805,0.13538697141998016,0.06447195814270375,0.019417468399412382,0.11301100773716873,0.3536154503128017,0.13538697141998016,0.06447195814270375,0.1280556705862921,0.3447283922953574,0.17029456051016095,0.0729479527231241,0.14259656467144907,0.3169210248036601,0.17029456051016095,0.02881005681344018,0.1280556705862921,0.3169210248036601,0.1835081079679972,0.009817245444533072,0.18996711717034906,0.3169210248036601,0.1835081079679972,0.009817245444533072,0.21488336869558394,0.3263893620767601,0.17695158559781354,0.009817245444533072,0.2026039046737952,0.3263893620767601,0.15666633703639585,0.009817245444533072,0.2497666260969046,0.3169210248036601,0.11301100773716873,0.009817245444533072,0.28721064176210553,0.30231984721303123,0.11301100773716873,0.009817245444533072,0.2973416235438891,0.11301100773716873
87,0.4224596720647256,0.3005764586328336,0.13911950994492778,0.04449367480619695,0.43554478983793776,0.3005764586328336,0.13911950994492778,0.04449367480619695,0.4224596720647256,0.3005764586328336,0.13911950994492778,0.04449367480619695,0.4482471621447291,0.3005764586328336,0.13911950994492778,0.04449367480619695,0.4440541832189121,0.3121463895992718,0.13053250012294246,0.04449367480619695,0.4440541832189121,0.2946738150590568,0.13053250012294246,0.04449367480619695,0.4524000459531039,0.2886898399815903,0.13053250012294246,0.03379026689298945,0.4686255051692561,0.2886898399815903,0.13053250012294246,0.03379026689298945,0.4765164333654396,0.3005764586328336,0.11283170096049056,0.03379026689298945,0.4524000459531039,0.3063999519323499,0.1037031972751381,0.011558013984082086,0.4565135942010133,0.3121463895992718,0.1037031972751381,0.011558013984082086,0.4880903421224639,0.2946738150590568,0.1037031972751381,0.011558013984082086,0.4918807688447842,0.2946738150590568,0.1037031972751381,0.011558013984082086,0.464625616133029,0.2702267105631736,0.1037031972751381,0.011558013984082086,0.43554478983793776,0.257466948231723,0.1037031972751381,0.011558013984082086,0.431226741651739,0.257466948231723,0.0651402106764422,0.011558013984082086,0.41800886395729625,0.257466948231723,0.0651402106764422,0.0,0.022816388132561875,0.41351196963059866,0.2238242467328744,0.054939624275489915,0.022816388132561875,0.0651402106764422,0.4043760341236369,0.21677126906673688,0.054939624275489915,0.022816388132561875,0.075106696550895,0.37575521374430604,0.20231210147704476,0.054939624275489915,0.022816388132561875,0.08484958635485917,0.3806582600598748,0.20231210147704476,0.054939624275489915,0.022816388132561875,0.13053250012294246,0.3855065699270416,0.1639065306326123,0.054939624275489915,0.1639065306326123,0.3806582600598748,0.17186415837863853,0.054939624275489915,0.17186415837863853,0.37079618092695105,0.17186415837863853,0.054939624275489915,0.18735490957611425,0.36070493696057415,0.1639065306326123,0.054939624275489915,0.2096018569644,0.36070493696057415,0.15580036851246065,0.04449367480619695,0.27646870808089946,0.3503736240883425,0.15580036851246065,0.04449367480619695,0.3121463895992718,0.3451143184017288,0.14754002139413194,0.04449367480619695,0.365779868236838,0.31781778421072165,0.13911950994492778,0.04449367480619695,0.3950437753156278,0.3005764586328336,0.13911950994492778,0.04449367480619695,0.4224596720647256,0.13911950994492778
88,0.905102649735162,0.8674441470756741,0.4483918722695848,0.250131075840976,0.92421485545841,0.8641534233094884,0.452672694709965,0.24328647722690586,0.905102649735162,0.8403925645321058,0.4308337173907771,0.23633227621722716,0.8975218768840435,0.8351273033731822,0.4308337173907771,0.23633227621722716,0.9270819503065548,0.8171006078299478,0.3885226645466016,0.23633227621722716,0.9285084309089284,0.8115433883429495,0.3885226645466016,0.23633227621722716,0.905102649735162,0.7643234773072324,0.3934326621475775,0.23633227621722716,0.8975218768840435,0.7473692778448457,0.3934326621475775,0.23633227621722716,0.9066030536496984,0.7206284380785719,0.3734505527178772,0.23633227621722716,0.939754676293374,0.6970135014319698,0.36830799177921,0.2292649054899012,0.92421485545841,0.6970135014319698,0.3248161592992311,0.2292649054899012,0.9270819503065548,0.6796841764578693,0.3248161592992311,0.2292649054899012,0.9285084309089284,0.6796841764578693,0.3248161592992311,0.2292649054899012,0.9285084309089284,0.6400437991020058,0.3248161592992311,0.2292649054899012,0.9355713879553728,0.6344741310720987,0.3073141476253885,0.22208062067466905,0.939754676293374,0.551324023598134,0.30131981514881295,0.2147754884396812,0.9285084309089284,0.5547050272052463,0.3073141476253885,0.22208062067466905,0.27647918857155057,0.9285084309089284,0.541020156824089,0.30131981514881295,0.22208062067466905,0.3132268687239616,0.9270819503065548,0.5196486933718905,0.3073141476253885,0.22208062067466905,0.357836501713282,0.8929090729588982,0.5047934766973399,0.3073141476253885,0.22208062067466905,0.4030891984004659,0.8866814506626679,0.48548007840405705,0.3073141476253885,0.2147754884396812,0.4352902528421869,0.8913605194023542,0.4734658552054941,0.2952415868145881,0.4483918722695848,0.8851104909465084,0.4933088014930117,0.2890770808585363,0.4933088014930117,0.8739517230863474,0.4894120800746341,0.2890770808585363,0.6084869954857907,0.8707101238581887,0.4894120800746341,0.2952415868145881,0.5808453238487818,0.8723339479008532,0.4734658552054941,0.2890770808585363,0.6536632605536399,0.8690802055552165,0.4611097943462398,0.2828238126284998,0.7136777986836255,0.8690802055552165,0.4569117327952366,0.2890770808585363,0.7766184352475833,0.8723339479008532,0.4569117327952366,0.2890770808585363,0.8096750664885806,0.8658019019824127,0.4483918722695848,0.25686947332230536,0.8959897129467581,0.4483918722695848
